46 1:2220.358801 2:60.546027 3:37.263352 4:-13.302822 5:-22.974979 6:-4.148125 7:-13.110186 8:-6.531789 9:-7.826765 10:-19.002738 11:-9.130549 12:-3.316684 13:-7.538340 14:-0.803859 15:-4.918084 16:1.265142 17:5.878082 18:1.096937 19:14.414608 20:19.291303 21:11.517310 22:2.369722 23:-2.460830 24:-2.035354 25:2.643284 26:7.725719 27:11.777516 28:6.869403 29:0.540599 30:-2.672038 31:-0.639935 32:1.521605 33:1.429879 34:2.320236 35:3.304349 36:4.704661 37:3.123374 38:0.120313 39:-2.651484 40:0.243301 
54 1:2229.161460 2:41.623683 3:51.551818 4:1.737799 5:-11.670073 6:-22.833846 7:-22.773539 8:-10.507791 9:-4.198554 10:-2.148928 11:-2.398365 12:-8.068404 13:-5.188653 14:-7.050792 15:-5.627881 16:-1.936850 17:3.189127 18:10.858315 19:11.231225 20:11.328188 21:4.604561 22:0.772296 23:-7.052250 24:-2.964718 25:-0.423845 26:6.080214 27:7.020142 28:6.670973 29:4.884382 30:1.563485 31:2.305634 32:3.519962 33:4.778361 34:3.080199 35:6.961579 36:2.762410 37:3.710850 38:-0.882508 39:-0.031670 40:-0.799404 
38 1:2161.254689 2:55.129218 3:47.684672 4:9.890406 5:-11.091378 6:-13.260102 7:-20.713202 8:-8.712886 9:-4.453723 10:-6.379692 11:-1.354609 12:-8.237763 13:-14.982782 14:-16.310998 15:-7.245250 16:-9.220374 17:-2.007110 18:-0.951268 19:4.134932 20:12.060067 21:13.575782 22:16.911806 23:15.811431 24:7.057169 25:0.508702 26:-0.396383 27:-1.018592 28:-0.661919 29:1.507477 30:2.114973 31:2.690365 32:1.970665 33:2.839057 34:2.779142 35:4.458307 36:3.470555 37:4.508517 38:2.589019 39:3.301828 40:4.113024 
57 1:2278.456013 2:66.759863 3:7.817294 4:2.522946 5:-10.037103 6:-10.173893 7:-9.522583 8:-16.976644 9:-16.170359 10:-5.765154 11:-9.043031 12:-9.095522 13:-2.641062 14:-0.086954 15:-1.172393 16:-4.554909 17:-3.055762 18:2.339794 19:1.846786 20:3.004021 21:4.278327 22:8.263664 23:12.848069 24:18.038379 25:13.054086 26:4.940824 27:4.887103 28:6.056803 29:3.074007 30:1.686151 31:1.196708 32:-1.139278 33:0.673350 34:2.719747 35:4.194942 36:4.794300 37:4.827679 38:2.894919 39:-0.056034 40:-1.284325 
59 1:2146.618187 2:18.846587 3:45.424653 4:2.788823 5:-4.497749 6:-28.056783 7:-22.989893 8:-16.796636 9:-14.212377 10:-3.462769 11:-7.991317 12:-4.935645 13:-3.564558 14:4.857940 15:13.779038 16:16.610228 17:15.626532 18:12.023158 19:6.249889 20:0.564873 21:-5.649477 22:-9.642852 23:-9.294669 24:-3.504657 25:3.828811 26:0.643192 27:-1.426664 28:-5.997566 29:-0.459005 30:-1.949038 31:2.197821 32:2.334843 33:8.681602 34:4.279170 35:4.094224 36:-0.161428 37:-2.001107 38:-3.159265 39:0.625997 40:-0.253703 
36 1:2106.898034 2:56.108997 3:67.038319 4:5.998765 5:-24.670884 6:-24.380098 7:-37.405954 8:-16.947278 9:-13.681329 10:-8.652070 11:-5.702202 12:-13.383141 13:-6.212438 14:-7.424910 15:-7.518490 16:-9.467361 17:-6.732938 18:-0.783039 19:-0.449647 20:5.780108 21:6.663252 22:11.599713 23:16.151373 24:14.477281 25:13.213222 26:9.635786 27:-2.477148 28:-6.044399 29:-7.353343 30:-0.300009 31:0.093373 32:3.065725 33:2.585652 34:3.487025 35:2.026297 36:1.265827 37:1.809795 38:0.647192 39:0.356616 40:-3.012565 
46 1:2188.414224 2:69.596060 3:38.407582 4:-21.553715 5:-31.805161 6:-4.813174 7:-19.102900 8:-9.363605 9:-13.423281 10:-22.390468 11:-8.853576 12:-3.883252 13:-9.928000 14:-2.627893 15:-5.695172 16:-1.797597 17:0.800598 18:1.580547 19:15.808995 20:15.239953 21:10.841134 22:5.584879 23:-2.148945 24:-3.151770 25:2.319870 26:9.306355 27:14.363398 28:8.203465 29:-0.322201 30:-2.571031 31:0.686152 32:2.593919 33:0.744654 34:2.557985 35:4.000157 36:6.598776 37:4.482106 38:-0.651387 39:-1.427763 40:-0.276231 
55 1:2176.230105 2:62.157755 3:43.858595 4:-9.568842 5:-4.659147 6:-19.135991 7:-12.195679 8:-14.176791 9:-3.208430 10:-3.237502 11:-3.969324 12:-9.055446 13:-14.793680 14:-14.773826 15:-11.502748 16:-6.484303 17:1.469458 18:1.550295 19:5.071012 20:11.597971 21:14.905519 22:17.613892 23:18.975751 24:14.190717 25:0.158558 26:-3.789415 27:0.058397 28:1.985030 29:5.057392 30:5.250638 31:5.081555 32:-2.211914 33:1.689608 34:2.756495 35:8.365796 36:4.752331 37:7.069003 38:5.706372 39:5.613960 40:2.202661 
55 1:2136.145520 2:60.393589 3:52.114724 4:-21.627004 5:-10.428990 6:-28.332957 7:-19.313128 8:-18.531912 9:-11.162267 10:-7.873208 11:-8.983644 12:-7.520985 13:-17.709217 14:-18.337791 15:-15.623217 16:-7.075372 17:0.846165 18:-1.769402 19:3.453853 20:7.347499 21:12.888384 22:19.312723 23:19.132108 24:13.349933 25:-2.250486 26:-7.007823 27:0.156626 28:-2.212637 29:3.768101 30:5.021619 31:3.931269 32:-6.717339 33:1.474707 34:-0.642648 35:6.300746 36:4.928714 37:8.106269 38:3.394350 39:6.497598 40:3.375476 
7 1:2184.621684 2:71.667246 3:28.582986 4:-21.204602 5:-21.550132 6:-13.518587 7:-20.378100 8:-8.157828 9:-0.166942 10:-6.127177 11:-5.127696 12:-9.676060 13:-5.482694 14:-3.558530 15:1.356127 16:4.280437 17:2.479872 18:3.794985 19:1.354765 20:-1.582218 21:10.051458 22:17.315882 23:13.838819 24:11.476548 25:2.364827 26:0.480609 27:0.462953 28:-2.409286 29:-0.221831 30:2.762534 31:3.817064 32:-6.669663 33:-3.556406 34:1.117804 35:3.706883 36:1.159926 37:0.236815 38:-0.502265 39:6.071315 40:6.092056 
38 1:2102.262696 2:55.826679 3:62.925354 4:7.045017 5:-20.351425 6:-19.271710 7:-36.767990 8:-13.323299 9:-7.472607 10:-7.866565 11:-4.460974 12:-12.654349 13:-12.854293 14:-18.394862 15:-11.085204 16:-8.931608 17:-4.086077 18:-1.470474 19:3.320651 20:10.401061 21:12.287478 22:16.755527 23:17.728753 24:8.211593 25:-0.786481 26:-3.175739 27:-1.425961 28:0.060244 29:0.298523 30:3.448178 31:3.957466 32:1.733703 33:-0.834780 34:1.392035 35:4.057081 36:4.913551 37:5.092830 38:2.888575 39:2.594642 40:2.723327 
57 1:2197.031308 2:71.765344 3:-14.563156 4:2.737393 5:-14.188031 6:-9.057288 7:-10.116331 8:-23.277860 9:-20.448949 10:-7.442107 11:-9.318735 12:-13.137482 13:-0.761047 14:-2.924397 15:-7.073833 16:-8.388092 17:-8.301846 18:1.437398 19:2.551585 20:5.827650 21:6.931520 22:9.561225 23:13.930090 24:16.776400 25:8.982609 26:1.561518 27:1.547423 28:5.694362 29:1.383734 30:0.315896 31:1.623026 32:-1.047561 33:-0.264719 34:0.383118 35:3.604855 36:5.426402 37:6.070223 38:4.852746 39:0.798670 40:-1.922533 
20 1:2218.335471 2:60.297711 3:35.925076 4:-14.145258 5:-24.332944 6:-5.868704 7:-12.222578 8:-8.278045 9:-8.742146 10:-19.590417 11:-7.800599 12:-5.887195 13:-5.595656 14:-1.514607 15:-4.846996 16:0.536192 17:6.661903 18:1.448999 19:15.183101 20:18.598323 21:11.364075 22:4.205808 23:-1.970299 24:-0.755794 25:2.145595 26:8.307649 27:12.855663 28:8.183573 29:-0.460169 30:-0.916527 31:-1.239487 32:2.956162 33:1.762865 34:2.436694 35:3.128213 36:6.307602 37:2.622502 38:-0.357648 39:-1.294567 40:-0.258400 
30 1:2140.976400 2:51.799560 3:59.822999 4:5.632805 5:-16.679618 6:-21.612905 7:-21.958612 8:-12.206516 9:-3.703675 10:-7.906222 11:-6.013278 12:-17.076803 13:-9.215199 14:-8.691550 15:-6.174106 16:-4.301923 17:-2.714457 18:-4.206468 19:0.625053 20:8.924288 21:16.080999 22:15.552881 23:19.616696 24:11.330929 25:8.195056 26:4.427101 27:0.184003 28:-4.020349 29:1.337472 30:2.069919 31:2.086332 32:-0.083604 33:-0.050518 34:3.184070 35:0.755626 36:4.812822 37:5.957837 38:3.748120 39:2.136841 40:1.787825 
13 1:2206.918796 2:41.378844 3:61.757280 4:-5.405556 5:-13.569635 6:-22.404638 7:-31.781903 8:-2.766718 9:-9.559829 10:3.611254 11:-3.062019 12:-6.791807 13:-4.367308 14:-12.754468 15:-6.434319 16:-8.420968 17:1.020396 18:-0.605138 19:5.740366 20:13.013670 21:11.806099 22:15.599196 23:14.762950 24:4.750244 25:5.608139 26:3.070981 27:3.702463 28:6.550022 29:6.967360 30:9.066149 31:3.355086 32:1.846034 33:-0.050720 34:3.136200 35:6.204936 36:7.963002 37:9.321419 38:7.341477 39:6.503111 40:-0.073449 
22 1:2183.669017 2:48.667741 3:62.939358 4:-7.020870 5:-12.828136 6:-33.726193 7:-30.691137 8:-16.393657 9:-17.280372 10:-5.857590 11:-8.929552 12:-12.771455 13:-6.633085 14:-5.789521 15:-9.274168 16:-3.441552 17:4.344777 18:6.708531 19:9.656977 20:8.864842 21:10.061198 22:8.942226 23:3.586975 24:-3.317122 25:9.025639 26:7.562889 27:11.980696 28:4.909885 29:2.801310 30:0.122042 31:-0.382996 32:0.473320 33:6.546551 34:2.447510 35:7.203209 36:4.881764 37:2.763964 38:-2.871183 39:1.359840 40:-1.963631 
0 1:2131.151131 2:51.339404 3:50.134679 4:-3.066452 5:-7.620581 6:-34.409674 7:-27.327940 8:-28.653533 9:-16.307277 10:-9.946616 11:-15.239305 12:-23.693079 13:-15.004770 14:-2.931826 15:-8.628653 16:-1.916971 17:5.401598 18:-0.117661 19:5.402993 20:10.161971 21:15.580657 22:14.957767 23:7.190198 24:0.104658 25:4.568904 26:1.495932 27:8.563383 28:0.805596 29:5.053617 30:1.838001 31:1.434295 32:-0.560932 33:3.913904 34:-0.123483 35:8.121024 36:3.750718 37:6.698232 38:-3.563283 39:7.109140 40:-1.914353 
19 1:2232.324484 2:40.955942 3:-15.463946 4:-0.100893 5:-4.502605 6:-9.484008 7:-13.338225 8:-29.997497 9:-14.959480 10:-10.995156 11:-13.027444 12:-15.268693 13:-1.742586 14:-0.884357 15:-7.949452 16:-5.266397 17:-0.978669 18:8.812824 19:12.565162 20:10.091393 21:9.096775 22:7.620136 23:6.398555 24:1.510210 25:-0.350102 26:1.877346 27:4.876251 28:3.708034 29:5.515096 30:1.906519 31:2.066213 32:1.392552 33:1.727603 34:5.558220 35:4.621561 36:2.015272 37:2.576211 38:2.955938 39:2.971444 40:0.954990 
46 1:2216.873370 2:61.339115 3:35.814566 4:-14.401574 5:-25.156136 6:-4.596166 7:-12.859250 8:-8.482515 9:-8.985634 10:-18.224837 11:-9.178509 12:-5.662164 13:-5.220684 14:-1.959895 15:-4.872617 16:0.621279 17:6.679688 18:1.507271 19:14.961603 20:17.998397 21:11.783601 22:4.918951 23:-3.427472 24:-0.062777 25:2.482470 26:7.519173 27:13.439918 28:7.885673 29:-0.483185 30:-1.897687 31:0.200365 32:2.494281 33:1.191811 34:2.760491 35:3.189604 36:5.993983 37:2.609923 38:0.026944 39:-1.761027 40:0.153148 
58 1:2166.503417 2:35.904038 3:50.770787 4:13.157534 5:-16.728855 6:-23.314502 7:-31.988891 8:-24.339378 9:-7.455189 10:-15.668978 11:-11.358183 12:-4.792121 13:-4.097871 14:-9.772829 15:1.037193 16:-1.238136 17:8.718516 18:7.235956 19:2.798153 20:6.949082 21:11.293525 22:3.712565 23:1.857751 24:4.084325 25:4.674938 26:6.099936 27:10.788202 28:9.915004 29:5.152251 30:6.914040 31:4.672169 32:1.922332 33:3.397822 34:3.881047 35:7.723425 36:7.691741 37:7.004693 38:3.306586 39:1.673710 40:-3.067555 
52 1:2302.193546 2:38.295228 3:34.697496 4:-13.858241 5:-21.720702 6:-2.089363 7:-16.658498 8:-1.971384 9:-9.746338 10:-22.180699 11:-10.255728 12:-8.939622 13:5.208316 14:4.120628 15:-1.275988 16:-0.926647 17:1.534043 18:4.689713 19:13.977436 20:13.767721 21:3.957035 22:-0.805990 23:-0.094668 24:3.310146 25:8.429130 26:14.577047 27:12.019917 28:6.364696 29:0.364876 30:-1.018109 31:-4.424466 32:-0.982807 33:0.267744 34:-1.176443 35:6.043714 36:5.599552 37:4.868002 38:2.649730 39:-2.297467 40:-0.794550 
8 1:2220.854077 2:41.728850 3:18.584628 4:-16.424721 5:22.314793 6:-15.497356 7:-28.512968 8:-25.834770 9:-18.932481 10:-19.114078 11:-12.477640 12:1.692456 13:4.441959 14:5.459647 15:3.158170 16:6.896237 17:8.730873 18:-0.358186 19:3.450171 20:-0.044608 21:-1.364960 22:3.681314 23:4.861246 24:6.986578 25:7.787481 26:1.245341 27:7.179996 28:-2.260689 29:3.662429 30:3.507580 31:6.218144 32:-0.047499 33:4.505302 34:0.939966 35:2.412215 36:-4.876394 37:-4.124294 38:-7.628139 39:0.294854 40:-1.068307 
8 1:2167.510843 2:81.779868 3:-0.870981 4:-15.185418 5:23.086331 6:-14.644349 7:-34.456447 8:-26.313471 9:-18.593315 10:-23.080738 11:-13.799134 12:0.203092 13:2.020165 14:1.387040 15:2.401155 16:5.717166 17:5.003323 18:2.337440 19:0.665987 20:-0.916521 21:-0.522445 22:1.696519 23:5.815347 24:8.052761 25:9.202336 26:3.387268 27:8.364473 28:1.095886 29:4.950384 30:5.964091 31:7.537536 32:3.692499 33:4.393753 34:5.753243 35:2.638042 36:-2.086997 37:-3.614066 38:-4.676805 39:-1.348533 40:-0.002231 
38 1:2211.618853 2:39.536299 3:51.947819 4:1.378177 5:-1.413814 6:-18.337604 7:-12.156740 8:-12.929832 9:-3.252867 10:-5.264862 11:-2.211782 12:-7.138859 13:-15.291773 14:-13.926228 15:-6.343360 16:-9.860062 17:-4.400536 18:0.990622 19:6.950642 20:12.276118 21:10.101994 22:16.533461 23:14.933003 24:9.382999 25:0.205088 26:-0.623086 27:-1.723794 28:-1.072627 29:0.688693 30:1.190739 31:2.393675 32:2.243115 33:2.432821 34:2.080759 35:3.575411 36:3.073953 37:4.470653 38:3.043700 39:2.565066 40:2.807159 
46 1:2188.292679 2:66.991060 3:36.543933 4:-21.634906 5:-32.408379 6:-6.891493 7:-18.300765 8:-11.480478 9:-12.557660 10:-23.498346 11:-8.272464 12:-6.111044 13:-8.094462 14:-4.112171 15:-4.026012 16:-3.781996 17:1.281862 18:3.559528 19:16.400746 20:13.994682 21:12.842398 22:6.713597 23:-3.414563 24:-3.208173 25:2.916635 26:8.505373 27:14.949371 28:8.241885 29:-0.847604 30:-1.779244 31:0.989015 32:2.289160 33:1.874056 34:2.137095 35:3.079606 36:7.661413 37:4.848316 38:-2.043940 39:-2.313250 40:0.963866 
60 1:2108.913976 2:44.674149 3:57.973791 4:8.324398 5:-10.745432 6:-22.436713 7:-27.801064 8:-13.035552 9:-6.608938 10:-11.379628 11:-5.584734 12:-14.366996 13:-1.594635 14:-8.069544 15:-5.070167 16:-8.567147 17:-8.281929 18:-2.671554 19:0.781446 20:1.587822 21:9.756221 22:11.696483 23:13.397354 24:13.534514 25:12.042257 26:8.235794 27:5.084841 28:-2.000960 29:-3.884282 30:-2.267948 31:3.595723 32:-0.172954 33:6.209434 34:2.535481 35:4.536027 36:3.136735 37:3.365940 38:-0.984326 39:0.070833 40:1.983616 
6 1:2222.708441 2:28.637656 3:27.389937 4:-15.705429 5:-23.678660 6:1.657697 7:-3.835295 8:5.009254 9:0.697650 10:-17.597098 11:-18.133520 12:-15.182784 13:-4.935615 14:4.047835 15:-0.214392 16:-2.113617 17:2.413695 18:6.877495 19:17.134347 20:17.531439 21:21.900123 22:11.359017 23:-1.024356 24:-5.471617 25:-10.222170 26:-1.538480 27:6.302374 28:8.439970 29:5.704302 30:-3.349790 31:-4.806879 32:1.459459 33:5.234877 34:2.072732 35:-2.160590 36:1.814172 37:1.985036 38:0.937864 39:1.538254 40:2.635349 
53 1:2178.096239 2:17.176250 3:45.834450 4:4.795172 5:6.673762 6:-13.549231 7:-15.561583 8:-19.072736 9:-7.695299 10:-13.283444 11:-9.789580 12:-6.103942 13:-2.299737 14:4.749809 15:0.841099 16:-2.598012 17:-1.935747 18:-4.720846 19:-1.172708 20:-3.960659 21:0.427795 22:2.831986 23:5.321476 24:6.644916 25:9.527516 26:9.730368 27:12.182914 28:9.031694 29:8.659936 30:5.762202 31:2.699284 32:-3.561861 33:2.083517 34:-1.400588 35:2.243095 36:4.085928 37:2.362238 38:-0.925642 39:1.684543 40:1.772888 
36 1:2070.348823 2:70.016239 3:73.370690 4:7.699827 5:-38.247161 6:-16.382968 7:-41.731534 8:-12.648670 9:-16.014044 10:-9.469838 11:-5.279574 12:-14.157311 13:-9.096847 14:-9.127051 15:-6.666286 16:-9.388193 17:-6.720306 18:-4.492351 19:-0.720292 20:8.748502 21:8.772046 22:9.835423 23:12.737729 24:14.222274 25:12.868024 26:9.687218 27:-2.819369 28:-7.886172 29:-7.841679 30:0.317736 31:2.979478 32:4.433393 33:1.769546 34:0.637571 35:1.389962 36:2.435070 37:3.138417 38:-0.904473 39:-1.826034 40:-2.762452 
39 1:2182.149591 2:46.239728 3:69.456360 4:-6.987935 5:-17.642821 6:-21.572667 7:-34.861384 8:-2.663632 9:-10.075784 10:4.289222 11:-2.888781 12:-6.129243 13:-5.376095 14:-14.616554 15:-4.850548 16:-10.776336 17:1.118618 18:2.511595 19:4.074521 20:11.218820 21:11.605732 22:12.882273 23:14.958727 24:5.398582 25:3.513215 26:0.733729 27:2.298161 28:6.891067 29:5.009057 30:7.607575 31:0.712697 32:0.819607 33:1.191857 34:2.323441 35:2.693941 36:8.365899 37:9.860571 38:6.637392 39:5.313500 40:0.634340 
47 1:2218.217354 2:55.630956 3:60.754233 4:1.145465 5:-11.168291 6:-14.913529 7:-29.460331 8:-14.846592 9:-18.398251 10:-10.874635 11:-3.383445 12:-6.750603 13:-8.514423 14:-12.191624 15:-8.011770 16:0.604466 17:-0.314742 18:1.769315 19:8.583440 20:8.881297 21:13.338258 22:11.495303 23:10.740952 24:4.417887 25:3.796521 26:5.931931 27:9.863197 28:5.410103 29:4.493691 30:2.527486 31:-1.757087 32:-1.602725 33:-0.285446 34:3.287391 35:3.664667 36:5.061902 37:5.462430 38:3.845624 39:4.343084 40:1.024234 
3 1:2232.889878 2:33.826955 3:-6.560887 4:-0.671030 5:16.915610 6:-10.350446 7:-8.568143 8:-1.471678 9:-8.101128 10:-14.793111 11:-7.854932 12:-8.000281 13:-3.716143 14:5.853555 15:-0.569269 16:0.996124 17:8.708759 18:9.855281 19:12.224833 20:14.929954 21:8.177334 22:1.672536 23:5.327893 24:-2.956560 25:-0.722028 26:1.523966 27:2.125260 28:-3.067461 29:-1.340041 30:-3.486762 31:-1.059768 32:0.556506 33:-1.131272 34:-2.674243 35:-2.210135 36:-4.276533 37:-2.092586 38:-2.505583 39:-1.655564 40:-4.011990 
40 1:2191.738883 2:18.167288 3:31.562339 4:-18.978236 5:-39.315218 6:2.449633 7:-8.579921 8:1.384649 9:3.952742 10:-16.993495 11:-13.450502 12:-12.100466 13:-14.453365 14:0.166262 15:-3.057147 16:-3.260645 17:-2.582295 18:-7.948037 19:2.518226 20:4.893759 21:14.102941 22:18.302625 23:18.337304 24:13.029768 25:8.217653 26:1.618723 27:-6.089870 28:-14.919612 29:-6.596625 30:-0.376577 31:4.987902 32:0.190289 33:-2.436662 34:-6.528497 35:0.271170 36:2.776410 37:5.791330 38:1.432882 39:0.322042 40:-0.989262 
57 1:2274.325538 2:68.765456 3:4.269060 4:2.065753 5:-11.052361 6:-10.649566 7:-10.678188 8:-20.867318 9:-16.481109 10:-8.423758 11:-9.415989 12:-10.708908 13:-2.685805 14:-0.742975 15:-2.552345 16:-4.814105 17:-3.968705 18:0.798279 19:2.303121 20:2.841391 21:4.304588 22:8.193918 23:12.798817 24:18.218830 25:12.507097 26:5.285193 27:5.683968 28:7.784667 29:4.119743 30:2.944775 31:2.595479 32:-0.144126 33:1.851973 34:2.748407 35:4.971310 36:5.846195 37:5.532380 38:3.879019 39:0.055164 40:-1.164163 
2 1:2159.057880 2:53.409392 3:42.418497 4:5.296224 5:-28.528572 6:-21.329267 7:-22.605552 8:-15.860718 9:-0.209513 10:-5.891115 11:-7.348953 12:-6.287143 13:-9.364436 14:-2.712506 15:3.837317 16:4.355221 17:4.634125 18:1.901923 19:-1.932359 20:-0.476909 21:-2.005751 22:-0.280016 23:4.402489 24:4.385073 25:7.149324 26:9.972212 27:7.567993 28:6.242933 29:6.086331 30:2.652522 31:-0.055862 32:0.315250 33:2.225780 34:6.322478 35:4.512519 36:-1.290225 37:0.283467 38:0.246508 39:1.942573 40:1.558944 
6 1:2190.062912 2:32.154953 3:21.685665 4:-11.224499 5:-36.411215 6:4.652231 7:-10.830601 8:-6.979335 9:-2.566629 10:-20.649517 11:-16.385695 12:-8.378354 13:-5.063912 14:3.085392 15:3.592883 16:-2.120138 17:5.994494 18:1.143127 19:1.220214 20:-0.499138 21:-0.993717 22:3.750180 23:-0.717552 24:4.950516 25:4.412914 26:5.056146 27:4.322381 28:4.478213 29:1.938265 30:0.379895 31:-0.729882 32:-1.836171 33:1.801361 34:2.405723 35:0.953208 36:-1.172501 37:-4.371861 38:-1.257878 39:-0.202502 40:1.305349 
47 1:2265.818981 2:55.000721 3:46.227732 4:2.466118 5:-4.119969 6:-9.725289 7:-21.877327 8:-13.111857 9:-15.576398 10:-8.265393 11:-4.917854 12:-9.260820 13:-9.565251 14:-11.167834 15:-5.948068 16:0.565169 17:-1.522965 18:1.822069 19:5.419085 20:8.818519 21:13.408069 22:10.257380 23:9.954541 24:4.989935 25:4.932610 26:5.883070 27:7.639154 28:5.792026 29:5.209616 30:2.108498 31:-1.834691 32:0.454233 33:-1.097222 34:3.105874 35:4.413599 36:5.587018 37:5.517037 38:5.793960 39:4.248651 40:0.776452 
39 1:2215.658258 2:37.962514 3:60.156324 4:-4.862049 5:-9.295603 6:-23.960026 7:-31.435044 8:-3.606024 9:-9.657899 10:5.094517 11:-2.382298 12:-5.934527 13:-5.895896 14:-12.975150 15:-6.688394 16:-7.417500 17:-0.717125 18:0.452956 19:4.145301 20:12.409519 21:10.827038 22:13.498320 23:14.909932 24:3.255968 25:3.565520 26:3.367950 27:2.610930 28:2.345664 29:6.418649 30:8.972789 31:2.964289 32:-0.969383 33:-0.737112 34:1.173544 35:6.373746 36:8.142222 37:8.377980 38:4.670186 39:6.947213 40:1.356981 
52 1:2261.958098 2:44.966542 3:34.779623 4:-22.076338 5:-30.740075 6:-3.555906 7:-20.213326 8:-6.667613 9:-15.258151 10:-25.024778 11:-9.402726 12:-7.257643 13:-1.134390 14:2.119371 15:-6.058576 16:-4.218588 17:-0.485393 18:2.131452 19:12.150008 20:14.347367 21:4.283882 22:-1.068657 23:-2.489059 24:0.180313 25:7.791045 26:13.657483 27:13.177837 28:3.529085 29:-0.560515 30:-1.714624 31:-1.510368 32:-0.358813 33:0.488047 34:-3.059405 35:8.737153 36:7.057629 37:4.451447 38:0.302421 39:-1.075304 40:-0.908002 
52 1:2247.595021 2:51.191914 3:33.179106 4:-21.986795 5:-35.699272 6:-0.000938 7:-22.495917 8:-6.779662 9:-15.560371 10:-25.969994 11:-9.361120 12:-7.749701 13:-1.085468 14:1.998815 15:-5.559439 16:-5.565972 17:0.596543 18:2.498707 19:12.311455 20:13.920551 21:4.739967 22:-0.752394 23:-3.537691 24:0.350295 25:6.490520 26:13.973849 27:12.573049 28:4.079035 29:-2.246376 30:-2.197471 31:-2.688731 32:-0.219285 33:-2.153498 34:-3.239605 35:8.067341 36:6.267085 37:2.289168 38:1.110198 39:-1.386830 40:-2.283494 
35 1:2206.382113 2:14.157659 3:-22.864417 4:9.567114 5:24.023324 6:-5.085282 7:-11.076291 8:-16.431211 9:-16.757894 10:3.345735 11:-2.468398 12:-15.856379 13:-1.364576 14:0.125976 15:-10.667943 16:-6.027580 17:-3.864019 18:0.660489 19:-1.238536 20:2.856568 21:0.707480 22:8.351509 23:12.307245 24:8.437444 25:11.158411 26:5.679349 27:3.973460 28:-1.353217 29:0.009312 30:-1.347028 31:-0.073842 32:0.032479 33:1.192264 34:-1.433813 35:3.978964 36:3.572090 37:1.796966 38:-0.055630 39:3.806035 40:-0.527955 
35 1:2168.030338 2:20.509700 3:-32.068534 4:11.484967 5:21.994942 6:-6.616242 7:-12.189154 8:-20.431097 9:-19.283677 10:-0.141166 11:-3.478634 12:-18.304859 13:-0.170643 14:-0.389017 15:-9.874916 16:-5.839583 17:-3.500305 18:1.230922 19:-1.594040 20:4.727995 21:-0.153833 22:11.869779 23:11.332634 24:10.886267 25:11.259073 26:6.741207 27:5.008790 28:0.052196 29:0.948193 30:-0.335538 31:0.861190 32:1.352090 33:1.822204 34:-0.497257 35:4.232310 36:5.056338 37:1.309956 38:1.239220 39:2.872679 40:-0.471487 
21 1:2208.542691 2:55.809431 3:60.816340 4:1.575625 5:-12.273098 6:-12.640893 7:-28.107757 8:-15.476418 9:-16.795067 10:-9.426749 11:-2.950824 12:-6.670968 13:-9.517547 14:-11.127963 15:-8.040797 16:-0.691144 17:1.018560 18:3.749786 19:7.242939 20:8.424763 21:14.239680 22:10.776389 23:9.722048 24:5.941666 25:4.129101 26:5.261242 27:8.789329 28:5.155285 29:4.067605 30:0.889585 31:-3.067526 32:-0.881956 33:-1.083507 34:2.446572 35:4.596440 36:4.013224 37:5.544045 38:4.676617 39:3.381028 40:1.355571 
14 1:2187.265642 2:22.521486 3:32.980762 4:-15.264651 5:-43.681148 6:7.190240 7:-7.440729 8:1.635228 9:4.580149 10:-15.070477 11:-13.568769 12:-11.132447 13:-13.069637 14:0.052860 15:-1.228624 16:-2.312780 17:-3.119788 18:-5.852949 19:3.411421 20:4.590790 21:14.434545 22:19.889076 23:16.989267 24:14.932667 25:8.891137 26:1.580613 27:-6.848117 28:-11.983688 29:-6.249690 30:-1.055577 31:4.673364 32:2.483709 33:-2.497844 34:-6.238977 35:0.440003 36:3.569019 37:5.271903 38:1.740901 39:0.143529 40:-1.024161 
23 1:2190.523793 2:61.545068 3:-24.267923 4:-43.368619 5:31.261955 6:11.674381 7:-23.272160 8:-26.329267 9:-5.144029 10:-13.376084 11:-21.307241 12:-8.432031 13:0.850754 14:-3.971781 15:-13.251764 16:-7.553569 17:1.877829 18:-0.614753 19:-2.903638 20:3.814399 21:8.167253 22:15.242790 23:17.952612 24:15.096221 25:8.784791 26:1.211335 27:0.136621 28:-0.593080 29:7.956601 30:9.020033 31:7.036625 32:-2.139818 33:-2.421610 34:1.167431 35:7.062688 36:8.574386 37:6.158531 38:2.665394 39:3.737421 40:4.076104 
26 1:2196.635591 2:40.894179 3:24.217255 4:-26.348254 5:-35.456843 6:8.176241 7:-13.305933 8:1.132814 9:-9.664227 10:-25.450931 11:-11.126219 12:-13.569462 13:-7.358295 14:-1.904913 15:-6.914698 16:-3.878980 17:8.547127 18:13.276433 19:22.811761 20:21.190459 21:10.527490 22:-0.714988 23:-11.246927 24:-8.137898 25:-3.551318 26:3.819857 27:5.759835 28:2.086592 29:-2.440921 30:0.636479 31:2.745721 32:4.104934 33:-0.694800 34:-2.032290 35:6.301800 36:2.290964 37:-3.685799 38:-4.230157 39:-6.881312 40:-4.792283 
